Name,Wert,Räuber 1,Räuber 2
NORMAL0,0.01850534919895197,0,1
NORMAL1,0.7833210684478047,0,1
NORMAL2,0.7574910991552533,0,1
NORMAL3,0.9903189850251831,1,0
NORMAL4,0.5719057631186113,0,1
NORMAL5,0.7248573170908894,0,1
NORMAL6,0.2545380188204974,1,0
NORMAL7,0.7136999959084124,0,1
NORMAL8,0.07207418249545017,0,1
NORMAL9,0.6627818173687241,1,0
NORMAL10,0.3850922559139791,1,0
NORMAL11,0.3647383907228795,1,0
NORMAL12,0.012309636319018935,1,0
NORMAL13,0.9722351274075637,1,0
,Summe,3.6420142315778454,3.641854775415373,1.5945616247226013E-4